33 chapters, 1314 paragraphs, 176671 chars (core 869) (medium 206) (long 239)
Voice ne-NP-HemkalaNeural  rate -22%  pitch -6Hz  volume -12%

[bedtime] Bedtime: rate -22% pitch -6Hz, one clip per sentence
  ✓ ch13-p00-s00  (34 chars, 25KB)
  ✓ ch12-p36-s01  (103 chars, 60KB)
  ✓ ch12-p37-s01  (41 chars, 31KB)
  ✓ ch13-p00-s01  (55 chars, 36KB)
  ✓ ch13-p02-s01  (17 chars, 16KB)
  ✓ ch13-p01-s01  (40 chars, 24KB)
  ✓ ch13-p02-s00  (14 chars, 15KB)
  ✓ ch13-p02-s02  (18 chars, 16KB)
  ✓ ch13-p03-s01  (65 chars, 43KB)
  ✓ ch13-p03-s00  (16 chars, 17KB)
  ✓ ch13-p04-s00  (13 chars, 15KB)
  ✓ ch13-p03-s02  (35 chars, 24KB)
  ✓ ch13-p04-s02  (26 chars, 21KB)
  ✓ ch13-p04-s01  (51 chars, 34KB)
  ✓ ch13-p05-s01  (32 chars, 23KB)
  ✓ ch13-p05-s00  (25 chars, 20KB)
  ✓ ch13-p06-s00  (13 chars, 15KB)
  ✓ ch13-p06-s01  (75 chars, 44KB)
  ✓ ch13-p07-s01  (51 chars, 33KB)
  ✓ ch13-p08-s00  (25 chars, 19KB)
  ✓ ch13-p06-s02  (53 chars, 34KB)
  ✓ ch13-p07-s00  (75 chars, 46KB)
  ✓ ch13-p08-s02  (15 chars, 16KB)
  ✓ ch13-p08-s01  (32 chars, 23KB)
  ✓ ch13-p09-s00  (39 chars, 26KB)
  ✓ ch13-p10-s00  (22 chars, 19KB)
  ✓ ch13-p09-s01  (64 chars, 40KB)
  ✓ ch13-p10-s02  (50 chars, 32KB)
  ✓ ch13-p10-s01  (71 chars, 45KB)
  ✓ ch13-p11-s00  (31 chars, 21KB)
  ✓ ch13-p11-s01  (65 chars, 39KB)
  ✓ ch13-p10-s03  (58 chars, 48KB)
  ✓ ch13-p11-s02  (48 chars, 31KB)
  ✓ ch13-p13-s00  (34 chars, 25KB)
  ✓ ch13-p12-s00  (45 chars, 43KB)
  ✓ ch13-p14-s00  (38 chars, 26KB)
  ✓ ch13-p13-s01  (81 chars, 51KB)
  ✓ ch13-p14-s01  (42 chars, 31KB)
  ✓ ch13-p15-s00  (79 chars, 48KB)
  ✓ ch13-p15-s01  (96 chars, 59KB)
  ✓ ch13-p17-s00  (14 chars, 15KB)
  ✓ ch13-p17-s01  (48 chars, 29KB)
  ✓ ch13-p16-s00  (75 chars, 54KB)
  ✓ ch13-p18-s00  (58 chars, 37KB)
  ✓ ch13-p19-s00  (30 chars, 23KB)
  ✓ ch13-p19-s04  (52 chars, 36KB)
  ✓ ch13-p19-s02  (177 chars, 116KB)
  ✓ ch13-p19-s01  (77 chars, 47KB)
  ✓ ch13-p20-s00  (10 chars, 12KB)
  ✓ ch13-p20-s01  (53 chars, 33KB)
  ✓ ch13-p21-s00  (69 chars, 54KB)
  ✓ ch13-p23-s00  (23 chars, 20KB)
  ✓ ch13-p19-s03  (140 chars, 95KB)
  ✓ ch13-p23-s01  (25 chars, 21KB)
  ✓ ch13-p24-s00  (61 chars, 55KB)
  ✓ ch13-p26-s00  (11 chars, 14KB)
  ✓ ch13-p26-s01  (56 chars, 36KB)
  ✓ ch13-p27-s00  (33 chars, 24KB)
  ✓ ch13-p28-s00  (62 chars, 40KB)
  ✓ ch13-p29-s00  (19 chars, 16KB)
  ✓ ch13-p27-s01  (47 chars, 31KB)
  ✓ ch13-p28-s01  (52 chars, 34KB)
  ✓ ch13-p29-s01  (71 chars, 42KB)
  ✓ ch13-p30-s00  (62 chars, 42KB)
  ✓ ch13-p31-s00  (34 chars, 32KB)
  ✓ ch13-p30-s01  (35 chars, 24KB)
  ✓ ch13-p31-s01  (27 chars, 23KB)
  ✓ ch13-p32-s00  (19 chars, 17KB)
  ✓ ch13-p32-s01  (82 chars, 47KB)
  ✓ ch13-p33-s00  (15 chars, 17KB)
  ✓ ch13-p34-s00  (75 chars, 44KB)
  ✓ ch13-p33-s01  (53 chars, 37KB)
  ✓ ch13-p35-s00  (57 chars, 33KB)
  ✓ ch13-p35-s01  (64 chars, 45KB)
  ✓ ch13-p36-s01  (61 chars, 38KB)
  ✓ ch13-p36-s00  (39 chars, 25KB)
  ✓ ch13-p37-s01  (28 chars, 24KB)
  ✓ ch14-p00-s01  (20 chars, 17KB)
  ✓ ch14-p01-s01  (34 chars, 22KB)
  ✓ ch14-p01-s00  (12 chars, 13KB)
  ✓ ch14-p00-s00  (55 chars, 36KB)
  ✓ ch14-p02-s00  (27 chars, 20KB)
  ✓ ch14-p01-s02  (15 chars, 15KB)
  ✓ ch14-p02-s01  (29 chars, 18KB)
  ✓ ch14-p03-s00  (32 chars, 24KB)
  ✓ ch14-p03-s01  (40 chars, 28KB)
  ✓ ch14-p05-s00  (46 chars, 31KB)
  ✓ ch14-p04-s00  (53 chars, 34KB)
  ✓ ch14-p04-s01  (61 chars, 36KB)
  ✓ ch14-p06-s00  (69 chars, 44KB)
  ✓ ch14-p05-s01  (42 chars, 29KB)
  ✓ ch14-p07-s00  (39 chars, 26KB)
  ✓ ch14-p07-s02  (74 chars, 45KB)
  ✓ ch14-p07-s03  (39 chars, 28KB)
  ✓ ch14-p07-s01  (75 chars, 45KB)
  ✓ ch14-p09-s00  (61 chars, 38KB)
  ✓ ch14-p08-s00  (70 chars, 44KB)
  ✓ ch14-p10-s00  (63 chars, 38KB)
  ✓ ch14-p09-s01  (23 chars, 19KB)
  ✓ ch14-p10-s01  (20 chars, 17KB)
  ✓ ch14-p11-s00  (29 chars, 21KB)
  ✓ ch14-p11-s02  (57 chars, 36KB)
  ✓ ch14-p12-s00  (50 chars, 32KB)
  ✓ ch14-p12-s01  (71 chars, 42KB)
  ✓ ch14-p11-s01  (58 chars, 37KB)
  ✓ ch14-p13-s00  (86 chars, 56KB)
  ✓ ch14-p12-s02  (87 chars, 49KB)
  ✓ ch14-p14-s00  (33 chars, 25KB)
  ✓ ch14-p13-s01  (61 chars, 41KB)
  ✓ ch14-p15-s00  (54 chars, 34KB)
  ✓ ch14-p14-s01  (64 chars, 39KB)
  ✓ ch14-p16-s00  (66 chars, 42KB)
  ✓ ch14-p18-s00  (32 chars, 24KB)
  ✓ ch14-p16-s01  (82 chars, 55KB)
  ✓ ch14-p15-s01  (87 chars, 69KB)
  ✓ ch14-p18-s01  (124 chars, 76KB)
  ✓ ch14-p18-s02  (138 chars, 85KB)
  ✓ ch14-p18-s04  (151 chars, 98KB)
  ✓ ch14-p18-s03  (128 chars, 75KB)
  ✓ ch14-p19-s01  (58 chars, 37KB)
  ✓ ch14-p22-s00  (31 chars, 24KB)
  ✓ ch14-p22-s01  (20 chars, 17KB)
  ✓ ch14-p23-s00  (61 chars, 53KB)
  ✓ ch14-p20-s00  (69 chars, 54KB)
  ✓ ch14-p25-s00  (11 chars, 14KB)
  ✓ ch14-p25-s01  (76 chars, 43KB)
  ✓ ch14-p26-s00  (55 chars, 33KB)
  ✓ ch14-p26-s01  (36 chars, 26KB)
  ✓ ch14-p27-s00  (32 chars, 22KB)
  ✓ ch14-p27-s01  (74 chars, 45KB)
  ✓ ch14-p28-s01  (29 chars, 22KB)
  ✓ ch14-p28-s00  (44 chars, 30KB)
  ✓ ch14-p29-s00  (22 chars, 19KB)
  ✓ ch14-p29-s01  (84 chars, 49KB)
  ✓ ch14-p30-s01  (34 chars, 26KB)
  ✓ ch14-p30-s00  (32 chars, 30KB)
  ✓ ch14-p31-s00  (48 chars, 32KB)
  ✓ ch14-p29-s02  (63 chars, 40KB)
  ✓ ch14-p32-s01  (43 chars, 27KB)
  ✓ ch14-p33-s00  (43 chars, 29KB)
  ✓ ch14-p33-s01  (57 chars, 36KB)
  ✓ ch14-p32-s00  (68 chars, 42KB)
  ✓ ch14-p34-s00  (24 chars, 20KB)
  ✓ ch14-p35-s00  (44 chars, 29KB)
  ✓ ch14-p34-s01  (85 chars, 52KB)
  ✓ ch14-p36-s01  (38 chars, 28KB)
  ✓ ch14-p35-s01  (40 chars, 29KB)
  ✓ ch15-p00-s00  (38 chars, 26KB)
  ✓ ch15-p00-s01  (39 chars, 27KB)
  ✓ ch15-p01-s00  (17 chars, 15KB)
  ✓ ch15-p01-s01  (59 chars, 35KB)
  ✓ ch15-p03-s00  (74 chars, 46KB)
  ✓ ch15-p02-s01  (28 chars, 19KB)
  ✓ ch15-p02-s00  (14 chars, 15KB)
  ✓ ch15-p04-s01  (73 chars, 43KB)
  ✓ ch15-p04-s00  (27 chars, 19KB)
  ✓ ch15-p05-s00  (52 chars, 34KB)
  ✓ ch15-p03-s01  (82 chars, 62KB)
  ✓ ch15-p06-s01  (47 chars, 29KB)
  ✓ ch15-p05-s01  (70 chars, 45KB)
  ✓ ch15-p07-s00  (32 chars, 23KB)
  ✓ ch15-p06-s00  (49 chars, 31KB)
  ✓ ch15-p08-s01  (31 chars, 22KB)
  ✓ ch15-p08-s02  (17 chars, 18KB)
  ✓ ch15-p07-s01  (67 chars, 41KB)
  ✓ ch15-p08-s00  (21 chars, 18KB)
  ✓ ch15-p09-s00  (42 chars, 28KB)
  ✓ ch15-p10-s00  (38 chars, 26KB)
  ✓ ch15-p09-s01  (55 chars, 33KB)
  ✓ ch15-p10-s01  (48 chars, 32KB)
  ✓ ch15-p11-s00  (36 chars, 25KB)
  ✓ ch15-p11-s01  (72 chars, 44KB)
  ✓ ch15-p12-s00  (36 chars, 26KB)
  ✓ ch15-p13-s00  (55 chars, 35KB)
  ✓ ch15-p12-s01  (48 chars, 32KB)
  ✓ ch15-p13-s01  (78 chars, 44KB)
  ✓ ch15-p15-s00  (39 chars, 29KB)
  ✓ ch15-p15-s01  (70 chars, 43KB)
  ✓ ch15-p14-s00  (71 chars, 43KB)
  ✓ ch15-p17-s00  (68 chars, 41KB)
  ✓ ch15-p16-s00  (38 chars, 26KB)
  ✓ ch15-p16-s01  (49 chars, 34KB)
  ✓ ch15-p18-s00  (35 chars, 25KB)
  ✓ ch15-p18-s02  (18 chars, 17KB)
  ✓ ch15-p20-s00  (17 chars, 17KB)
  ✓ ch15-p18-s01  (84 chars, 51KB)
  ✓ ch15-p19-s00  (58 chars, 39KB)
  ✓ ch15-p20-s01  (145 chars, 107KB)
  ✓ ch15-p20-s03  (129 chars, 75KB)
  ✓ ch15-p20-s02  (188 chars, 111KB)
  ✓ ch15-p20-s04  (128 chars, 76KB)
  ✓ ch15-p21-s00  (10 chars, 13KB)
  ✓ ch15-p22-s00  (67 chars, 54KB)
  ✓ ch15-p24-s00  (29 chars, 22KB)
  ✓ ch15-p21-s01  (55 chars, 36KB)
  ✓ ch15-p24-s01  (23 chars, 18KB)
  ✓ ch15-p25-s00  (59 chars, 53KB)
  ✓ ch15-p28-s00  (42 chars, 30KB)
  ✓ ch15-p29-s00  (37 chars, 27KB)
  ✓ ch15-p27-s01  (69 chars, 41KB)
  ✓ ch15-p29-s01  (53 chars, 33KB)
  ✓ ch15-p28-s01  (109 chars, 67KB)
  ✓ ch15-p30-s00  (53 chars, 32KB)
  ✓ ch15-p30-s01  (41 chars, 28KB)
  ✓ ch15-p31-s01  (63 chars, 37KB)
  ✓ ch15-p31-s00  (39 chars, 25KB)
  ✓ ch15-p32-s01  (61 chars, 37KB)
  ✓ ch15-p33-s01  (40 chars, 29KB)
  ✓ ch15-p32-s00  (54 chars, 33KB)
  ✓ ch15-p33-s00  (35 chars, 31KB)
  ✓ ch15-p35-s00  (44 chars, 31KB)
  ✓ ch15-p34-s00  (33 chars, 24KB)
  ✓ ch15-p36-s00  (40 chars, 27KB)
  ✓ ch15-p34-s01  (58 chars, 38KB)
  ✓ ch15-p35-s01  (105 chars, 71KB)
  ✓ ch15-p36-s01  (51 chars, 34KB)
  ✓ ch15-p37-s00  (47 chars, 29KB)
  ✓ ch15-p37-s01  (42 chars, 26KB)
  ✓ ch15-p38-s00  (26 chars, 20KB)
  ✓ ch15-p38-s01  (79 chars, 46KB)
  ✓ ch15-p39-s01  (43 chars, 32KB)
  ✓ ch16-p00-s00  (21 chars, 18KB)
  ✓ ch16-p00-s01  (37 chars, 26KB)
  ✓ ch16-p01-s01  (47 chars, 33KB)
  ✓ ch16-p01-s00  (24 chars, 19KB)
  ✓ ch16-p02-s01  (32 chars, 35KB)
  ✓ ch16-p02-s00  (11 chars, 14KB)
  ✓ ch16-p03-s00  (54 chars, 34KB)
  ✓ ch16-p04-s00  (25 chars, 22KB)
  ✓ ch16-p03-s01  (78 chars, 49KB)
  ✓ ch16-p06-s00  (45 chars, 30KB)
  ✓ ch16-p04-s01  (58 chars, 36KB)
  ✓ ch16-p06-s02  (29 chars, 22KB)
  ✓ ch16-p05-s00  (60 chars, 37KB)
  ✓ ch16-p06-s01  (63 chars, 39KB)
  ✓ ch16-p07-s01  (38 chars, 24KB)
  ✓ ch16-p07-s00  (52 chars, 37KB)
  ✓ ch16-p08-s00  (61 chars, 38KB)
  ✓ ch16-p09-s00  (50 chars, 34KB)
  ✓ ch16-p08-s01  (81 chars, 61KB)
  ✓ ch16-p09-s01  (49 chars, 29KB)
  ✓ ch16-p10-s01  (64 chars, 37KB)
  ✓ ch16-p11-s00  (42 chars, 30KB)
  ✓ ch16-p10-s00  (72 chars, 43KB)
  ✓ ch16-p11-s01  (55 chars, 36KB)
  ✓ ch16-p12-s00  (61 chars, 40KB)
  ✓ ch16-p13-s00  (49 chars, 31KB)
  ✓ ch16-p14-s00  (69 chars, 38KB)
  ✓ ch16-p13-s01  (48 chars, 30KB)
  ✓ ch16-p15-s00  (30 chars, 22KB)
  ✓ ch16-p16-s00  (43 chars, 30KB)
  ✓ ch16-p14-s01  (58 chars, 34KB)
  ✓ ch16-p15-s01  (27 chars, 21KB)
  ✓ ch16-p16-s01  (49 chars, 30KB)
  ✓ ch16-p17-s00  (76 chars, 47KB)
  ✓ ch16-p18-s00  (43 chars, 30KB)
  ✓ ch16-p17-s01  (66 chars, 39KB)
  ✓ ch16-p18-s01  (38 chars, 27KB)
  ✓ ch16-p20-s00  (18 chars, 17KB)
  ✓ ch16-p20-s03  (151 chars, 86KB)
  ✓ ch16-p20-s01  (97 chars, 58KB)
  ✓ ch16-p20-s02  (74 chars, 46KB)
  ✓ ch16-p21-s01  (57 chars, 36KB)
  ✓ ch16-p22-s00  (71 chars, 54KB)
  ✓ ch16-p20-s04  (105 chars, 62KB)
  ✓ ch16-p24-s00  (25 chars, 21KB)
  ✓ ch16-p24-s01  (32 chars, 23KB)
  ✓ ch16-p27-s01  (55 chars, 37KB)
  ✓ ch16-p28-s01  (49 chars, 33KB)
  ✓ ch16-p28-s00  (66 chars, 40KB)
  ✓ ch16-p29-s00  (47 chars, 30KB)
  ✓ ch16-p25-s00  (63 chars, 57KB)
  ✓ ch16-p30-s00  (16 chars, 14KB)
  ✓ ch16-p29-s01  (67 chars, 41KB)
  ✓ ch16-p31-s01  (34 chars, 24KB)
  ✓ ch16-p30-s02  (32 chars, 24KB)
  ✓ ch16-p31-s00  (81 chars, 52KB)
  ✓ ch16-p30-s01  (65 chars, 40KB)
  ✓ ch16-p33-s00  (33 chars, 24KB)
  ✓ ch16-p32-s00  (35 chars, 24KB)
  ✓ ch16-p33-s01  (45 chars, 31KB)
  ✓ ch16-p34-s00  (32 chars, 31KB)
  ✓ ch16-p32-s01  (106 chars, 64KB)
  ✓ ch16-p35-s01  (65 chars, 42KB)
  ✓ ch16-p34-s01  (34 chars, 26KB)
  ✓ ch16-p37-s00  (35 chars, 23KB)
  ✓ ch16-p36-s00  (35 chars, 25KB)
  ✓ ch16-p37-s01  (82 chars, 50KB)
  ✓ ch16-p36-s01  (96 chars, 72KB)
  ✓ ch16-p38-s00  (27 chars, 19KB)
  ✓ ch16-p39-s00  (69 chars, 42KB)
  ✓ ch16-p38-s01  (74 chars, 43KB)
  ✓ ch16-p35-s00  (51 chars, 35KB)
  ✓ ch16-p40-s01  (38 chars, 30KB)
  ✓ ch17-p00-s00  (21 chars, 19KB)
  ✓ ch17-p00-s01  (40 chars, 29KB)
  ✓ ch17-p01-s01  (15 chars, 15KB)
  ✓ ch17-p01-s00  (23 chars, 20KB)
  ✓ ch17-p01-s02  (30 chars, 23KB)
  ✓ ch17-p02-s01  (91 chars, 54KB)
  ✓ ch17-p02-s00  (25 chars, 21KB)
  ✓ ch17-p03-s00  (71 chars, 38KB)
  ✓ ch17-p03-s01  (38 chars, 26KB)
  ✓ ch17-p04-s01  (53 chars, 33KB)
  ✓ ch17-p05-s01  (48 chars, 31KB)
  ✓ ch17-p05-s00  (38 chars, 25KB)
  ✓ ch17-p06-s00  (49 chars, 33KB)
  ✓ ch17-p04-s00  (71 chars, 43KB)
  ✓ ch17-p07-s00  (72 chars, 43KB)
  ✓ ch17-p06-s01  (58 chars, 38KB)
  ✓ ch17-p07-s01  (26 chars, 20KB)
  ✓ ch17-p08-s01  (26 chars, 19KB)
  ✓ ch17-p10-s00  (41 chars, 27KB)
  ✓ ch17-p09-s00  (72 chars, 46KB)
  ✓ ch17-p08-s00  (95 chars, 68KB)
  ✓ ch17-p11-s00  (76 chars, 46KB)
  ✓ ch17-p10-s01  (67 chars, 44KB)
  ✓ ch17-p11-s01  (55 chars, 35KB)
  ✓ ch17-p12-s00  (20 chars, 18KB)
  ✓ ch17-p13-s00  (48 chars, 31KB)
  ✓ ch17-p14-s00  (57 chars, 37KB)
  ✓ ch17-p13-s01  (33 chars, 26KB)
  ✓ ch17-p14-s01  (49 chars, 34KB)
  ✓ ch17-p15-s00  (19 chars, 18KB)
  ✓ ch17-p16-s00  (74 chars, 47KB)
  ✓ ch17-p15-s01  (61 chars, 41KB)
  ✓ ch17-p12-s01  (123 chars, 70KB)
  ✓ ch17-p16-s01  (21 chars, 18KB)
  ✓ ch17-p17-s02  (34 chars, 24KB)
  ✓ ch17-p17-s00  (27 chars, 21KB)
  ✓ ch17-p17-s01  (102 chars, 65KB)
  ✓ ch17-p19-s00  (20 chars, 17KB)
  ✓ ch17-p19-s01  (102 chars, 60KB)
  ✓ ch17-p19-s02  (143 chars, 90KB)
  ✓ ch17-p19-s03  (132 chars, 79KB)
  ✓ ch17-p19-s04  (179 chars, 106KB)
  ✓ ch17-p20-s00  (10 chars, 12KB)
  ✓ ch17-p21-s00  (69 chars, 55KB)
  ✓ ch17-p20-s01  (59 chars, 36KB)
  ✓ ch17-p23-s01  (27 chars, 23KB)
  ✓ ch17-p23-s00  (17 chars, 17KB)
  ✓ ch17-p26-s00  (11 chars, 14KB)
  ✓ ch17-p27-s00  (40 chars, 26KB)
  ✓ ch17-p26-s01  (74 chars, 44KB)
  ✓ ch17-p24-s00  (61 chars, 55KB)
  ✓ ch17-p27-s01  (61 chars, 35KB)
  ✓ ch17-p28-s00  (37 chars, 27KB)
  ✓ ch17-p29-s00  (56 chars, 32KB)
  ✓ ch17-p30-s00  (51 chars, 31KB)
  ✓ ch17-p29-s01  (40 chars, 25KB)
  ✓ ch17-p28-s01  (56 chars, 35KB)
  ✓ ch17-p30-s01  (65 chars, 38KB)
  ✓ ch17-p31-s01  (64 chars, 40KB)
  ✓ ch17-p32-s00  (38 chars, 26KB)
  ✓ ch17-p31-s00  (21 chars, 18KB)
  ✓ ch17-p32-s01  (26 chars, 21KB)
  ✓ ch17-p33-s00  (31 chars, 30KB)
  ✓ ch17-p33-s01  (39 chars, 29KB)
  ✓ ch17-p34-s00  (21 chars, 17KB)
  ✓ ch17-p35-s00  (43 chars, 26KB)
  ✓ ch17-p34-s01  (82 chars, 51KB)
  ✓ ch17-p37-s00  (69 chars, 42KB)
  ✓ ch17-p36-s00  (110 chars, 64KB)
  ✓ ch17-p35-s01  (75 chars, 47KB)
  ✓ ch17-p37-s01  (43 chars, 27KB)
  ✓ ch17-p38-s00  (27 chars, 21KB)
  ✓ ch17-p38-s01  (79 chars, 46KB)
  ✓ ch17-p39-s00  (14 chars, 16KB)
  ✓ ch17-p39-s01  (44 chars, 36KB)
  ✓ ch18-p00-s00  (38 chars, 26KB)
  ✓ ch18-p01-s00  (17 chars, 15KB)
  ✓ ch18-p00-s01  (47 chars, 33KB)
  ✓ ch18-p01-s01  (52 chars, 32KB)
  ✓ ch18-p01-s02  (27 chars, 20KB)
  ✓ ch18-p02-s01  (34 chars, 22KB)
  ✓ ch18-p02-s00  (50 chars, 33KB)
  ✓ ch18-p04-s00  (41 chars, 29KB)
  ✓ ch18-p05-s00  (24 chars, 19KB)
  ✓ ch18-p03-s00  (118 chars, 86KB)
  ✓ ch18-p04-s01  (47 chars, 32KB)
  ✓ ch18-p06-s00  (35 chars, 25KB)
  ✓ ch18-p05-s01  (100 chars, 61KB)
  ✓ ch18-p07-s01  (19 chars, 17KB)
  ✓ ch18-p07-s00  (79 chars, 47KB)
  ✓ ch18-p08-s00  (39 chars, 27KB)
  ✓ ch18-p06-s01  (63 chars, 40KB)
  ✓ ch18-p08-s01  (70 chars, 42KB)
  ✓ ch18-p09-s00  (22 chars, 18KB)
  ✓ ch18-p10-s00  (28 chars, 21KB)
  ✓ ch18-p09-s01  (48 chars, 31KB)
  ✓ ch18-p10-s01  (82 chars, 52KB)
  ✓ ch18-p11-s01  (33 chars, 22KB)
  ✓ ch18-p11-s00  (60 chars, 37KB)
  ✓ ch18-p12-s00  (26 chars, 18KB)
  ✓ ch18-p12-s01  (48 chars, 28KB)
  ✓ ch18-p14-s01  (38 chars, 27KB)
  ✓ ch18-p14-s00  (49 chars, 33KB)
  ✓ ch18-p13-s00  (38 chars, 25KB)
  ✓ ch18-p13-s01  (117 chars, 77KB)
  ✓ ch18-p15-s00  (70 chars, 44KB)
  ✓ ch18-p15-s01  (33 chars, 23KB)
  ✓ ch18-p16-s01  (51 chars, 32KB)
  ✓ ch18-p16-s00  (48 chars, 31KB)
  ✓ ch18-p17-s00  (28 chars, 20KB)
  ✓ ch18-p20-s00  (15 chars, 16KB)
  ✓ ch18-p18-s00  (59 chars, 39KB)
  ✓ ch18-p20-s02  (164 chars, 98KB)
  ✓ ch18-p17-s01  (102 chars, 69KB)
  ✓ ch18-p20-s01  (130 chars, 78KB)
  ✓ ch18-p21-s00  (10 chars, 12KB)
  ✓ ch18-p21-s01  (52 chars, 35KB)
  ✓ ch18-p22-s00  (68 chars, 55KB)
  ✓ ch18-p20-s04  (151 chars, 97KB)
  ✓ ch18-p24-s01  (26 chars, 20KB)
  ✓ ch18-p24-s00  (31 chars, 23KB)
  ✓ ch18-p25-s00  (60 chars, 54KB)
  ✓ ch18-p28-s00  (21 chars, 18KB)
  ✓ ch18-p27-s01  (58 chars, 36KB)
  ✓ ch18-p28-s01  (52 chars, 34KB)
  ✓ ch18-p20-s03  (185 chars, 134KB)
  ✓ ch18-p29-s01  (44 chars, 30KB)
  ✓ ch18-p30-s01  (40 chars, 29KB)
  ✓ ch18-p29-s00  (79 chars, 48KB)
  ✓ ch18-p30-s00  (41 chars, 27KB)
  ✓ ch18-p31-s00  (22 chars, 17KB)
  ✓ ch18-p31-s01  (37 chars, 28KB)
  ✓ ch18-p32-s00  (91 chars, 54KB)
  ✓ ch18-p33-s00  (27 chars, 20KB)
  ✓ ch18-p33-s01  (81 chars, 47KB)
  ✓ ch18-p34-s00  (61 chars, 35KB)
  ✓ ch18-p36-s00  (16 chars, 15KB)
  ✓ ch18-p35-s01  (34 chars, 25KB)
  ✓ ch18-p37-s00  (48 chars, 30KB)
  ✓ ch18-p36-s01  (83 chars, 61KB)
  ✓ ch18-p38-s00  (66 chars, 42KB)
  ✓ ch18-p37-s01  (35 chars, 23KB)
  ✓ ch18-p38-s01  (43 chars, 28KB)
  ✓ ch18-p40-s01  (33 chars, 25KB)
  ✓ ch18-p40-s00  (45 chars, 28KB)
  ✓ ch18-p41-s00  (14 chars, 15KB)
  ✓ ch18-p41-s01  (32 chars, 25KB)
  ✓ ch18-p39-s00  (92 chars, 58KB)
  ✓ ch19-p00-s01  (46 chars, 31KB)
  ✓ ch19-p00-s00  (21 chars, 18KB)
  ✓ ch19-p01-s01  (16 chars, 14KB)
  ✓ ch19-p01-s00  (35 chars, 25KB)
  ✓ ch19-p01-s02  (43 chars, 27KB)
  ✓ ch19-p02-s00  (22 chars, 20KB)
  ✓ ch19-p03-s00  (47 chars, 30KB)
  ✓ ch19-p02-s01  (67 chars, 41KB)
  ✓ ch19-p04-s00  (25 chars, 20KB)
  ✓ ch19-p03-s01  (85 chars, 4KB)
  ✓ ch19-p06-s00  (23 chars, 19KB)
  ✓ ch19-p04-s01  (67 chars, 43KB)
  ✓ ch19-p05-s00  (73 chars, 45KB)
  ✓ ch19-p06-s01  (63 chars, 39KB)
  ✓ ch19-p07-s01  (61 chars, 36KB)
  ✓ ch19-p08-s00  (61 chars, 36KB)
  ✓ ch19-p08-s01  (44 chars, 29KB)
  ✓ ch19-p07-s00  (87 chars, 49KB)
  ✓ ch19-p09-s00  (55 chars, 35KB)
  ✓ ch19-p10-s00  (35 chars, 25KB)
  ✓ ch19-p10-s01  (79 chars, 47KB)
  ✓ ch19-p09-s01  (59 chars, 37KB)
  ✓ ch19-p11-s00  (52 chars, 30KB)
  ✓ ch19-p12-s00  (49 chars, 46KB)
  ✓ ch19-p13-s00  (36 chars, 25KB)
  ✓ ch19-p13-s01  (84 chars, 50KB)
  ✓ ch19-p12-s01  (63 chars, 42KB)
  ✓ ch19-p14-s01  (38 chars, 24KB)
  ✓ ch19-p15-s00  (70 chars, 42KB)
  ✓ ch19-p16-s01  (42 chars, 29KB)
  ✓ ch19-p16-s00  (62 chars, 40KB)
  ✓ ch19-p14-s00  (83 chars, 64KB)
  ✓ ch19-p17-s00  (31 chars, 23KB)
  ✓ ch19-p18-s00  (28 chars, 20KB)
  ✓ ch19-p19-s00  (46 chars, 28KB)
  ✓ ch19-p17-s01  (86 chars, 50KB)
  ✓ ch19-p19-s01  (79 chars, 47KB)
  ✓ ch19-p22-s00  (33 chars, 24KB)
  ✓ ch19-p18-s01  (78 chars, 52KB)
  ✓ ch19-p20-s00  (80 chars, 46KB)
  ✓ ch19-p22-s01  (179 chars, 107KB)
  ✓ ch19-p23-s01  (42 chars, 26KB)
  ✓ ch19-p22-s03  (139 chars, 81KB)
  ✓ ch19-p26-s00  (18 chars, 16KB)
  ✓ ch19-p24-s00  (71 chars, 56KB)
  ✓ ch19-p26-s01  (21 chars, 18KB)
  ✓ ch19-p22-s02  (151 chars, 88KB)
  ✓ ch19-p22-s04  (149 chars, 89KB)
  ✓ ch19-p29-s01  (55 chars, 36KB)
  ✓ ch19-p27-s00  (63 chars, 57KB)
  ✓ ch19-p30-s00  (45 chars, 30KB)
  ✓ ch19-p31-s00  (21 chars, 19KB)
  ✓ ch19-p30-s01  (50 chars, 33KB)
  ✓ ch19-p32-s01  (33 chars, 27KB)
  ✓ ch19-p32-s00  (64 chars, 40KB)
  ✓ ch19-p33-s01  (46 chars, 31KB)
  ✓ ch19-p33-s00  (46 chars, 30KB)
  ✓ ch19-p31-s01  (119 chars, 77KB)
  ✓ ch19-p35-s01  (32 chars, 24KB)
  ✓ ch19-p34-s01  (108 chars, 65KB)
  ✓ ch19-p35-s00  (33 chars, 31KB)
  ✓ ch19-p34-s00  (55 chars, 34KB)
  ✓ ch19-p36-s00  (19 chars, 17KB)
  ✓ ch19-p37-s00  (36 chars, 25KB)
  ✓ ch19-p38-s01  (45 chars, 31KB)
  ✓ ch19-p37-s01  (83 chars, 61KB)
  ✓ ch19-p38-s00  (66 chars, 40KB)
  ✓ ch19-p36-s01  (72 chars, 42KB)
  ✓ ch19-p40-s00  (44 chars, 25KB)
  ✓ ch19-p39-s00  (78 chars, 43KB)
  ✓ ch19-p39-s01  (33 chars, 21KB)
  ✓ ch19-p40-s01  (44 chars, 29KB)
